x,y,w_left,w_right
-13.659090888405423,-36.71176449753909,1.09829413182444,1.09829413182444
-13.609090888405422,-36.96176449753909,1.0891510455395983,1.0891510455395983
-13.559090888405422,-37.18676449753909,1.0854146673046206,1.0854146673046206
-13.534090888405423,-37.28676449753909,1.0793516572461452,1.0793516572461452
-13.509090888405423,-37.51176449753909,1.09829413182444,1.09829413182444
-13.459090888405422,-37.71176449753909,1.09829413182444,1.09829413182444
-13.409090888405423,-37.96176449753909,1.0891510455395983,1.0891510455395983
-13.384090888405423,-38.06176449753909,1.0854146673046206,1.0854146673046206
-13.334090888405422,-38.26176449753909,1.0854146673046206,1.0854146673046206
-13.309090888405422,-38.36176449753909,1.0914439976471537,1.0914439976471537
-13.234090888405422,-38.61176449753909,1.0991473968490304,1.0991473968490304
-13.13409088840542,-38.88676449753909,1.0793516572461452,1.0793516572461452
-13.13409088840542,-38.98676449753909,1.1067971810589328,1.1067971810589328
-13.084090888405424,-39.08676449753909,1.0965856099730655,1.0965856099730655
-12.984090888405422,-39.38676449753909,1.1067971810589328,1.1067971810589328
-12.934090888405422,-39.48676449753909,1.0965856099730655,1.0965856099730655
-12.88409088840542,-39.63676449753909,1.118033988749895,1.118033988749895
-12.784090888405423,-39.83676449753909,1.118033988749895,1.118033988749895
-12.659090888405423,-40.03676449753909,1.0957303500405564,1.0957303500405564
-12.584090888405424,-40.18676449753909,1.0977249200050074,1.0977249200050074
-12.534090888405423,-40.28676449753909,1.110180165558726,1.110180165558726
-12.434090888405422,-40.46176449753909,1.125,1.125
-12.334090888405424,-40.56176449753909,1.1138334704972732,1.1138334704972732
-12.209090888405424,-40.73676449753909,1.1491844934561204,1.1491844934561204
-12.034090888405423,-40.88676449753909,1.1313708498984762,1.1313708498984762
-11.909090888405423,-41.01176449753909,1.1319231422671772,1.1319231422671772
-11.809090888405422,-41.06176449753909,1.1051018052650172,1.1051018052650172
-11.734090888405422,-41.11176449753909,1.1025538535599972,1.1025538535599972
-11.63409088840542,-41.16176449753909,1.0957303500405564,1.0957303500405564
-11.534090888405423,-41.21176449753909,1.1002840542332695,1.1002840542332695
-11.359090888405422,-41.26176449753909,1.0914439976471537,1.0914439976471537
